act_tag,pay_tag,type,dis_type1,dis_type2,users,target_sum,target_count
20250311-20250314-4,中R,直购礼包礼包聚合2,中R,,61,33327.50138000008,493
20241127-20241201-5,大R,直购礼包礼包聚合1,2024情人节史诗礼包19.99-600金币,,14,1715.3135999999997,14
20250514-20250517-4,大R,直购礼包礼包聚合1,2024情人节稀有礼包4.99-320金币(新,,10,327.4652,10
20250416-20250419-4,大R,直购礼包礼包聚合1,2025情人节-节日礼包9,,3,1592.612,5
20250416-20250419-4,大R,直购礼包礼包聚合1,2025情人节-节日礼包7,,1,240.0,2
20250416-20250419-4,大R,直购礼包礼包聚合1,2025情人节-节日礼包6,,1,120.0,1
20250416-20250419-4,超R,直购礼包礼包聚合1,2025情人节-节日礼包4,,6,977.6567999999997,16
20250502-20250505-4,超R,直购礼包礼包聚合1,2025大名赠礼-节日礼包13,,6,37.00896,6
20250325-20250328-4,小R,直购礼包礼包聚合1,2025情人节史诗礼包19.99-600金币,,1,125.0448,1
20250214-20250218-5,超R,直购礼包礼包聚合1,2025情人节-节日礼包5,,4,865.2239999999999,7
20241219-20241222-4,非R,直购礼包礼包聚合1,2024情人节史诗礼包19.99-600金币,,1,125.0448,1
20250409-20250411-3,大R,直购礼包礼包聚合1,2025情人节-节日礼包2,,6,515.7326,16
20250409-20250411-3,小R,直购礼包礼包聚合1,2025情人节稀有礼包4.99-300金币,,4,247.5672,4
20250311-20250314-4,小R,直购礼包礼包聚合1,2025情人节-节日礼包2,,1,96.0,3
20250311-20250314-4,中R,直购礼包礼包聚合1,2025情人节-巧克力礼包4,,1,60.0,1
20250214-20250218-5,微R,抽奖每日渠道,玩家付费,2025-02-18,1,1.0,1
20241219-20241222-4,超R,抽奖每日渠道,引导奖励,2024-12-19,2,158.0,21
20250223-20250226-4,小R,抽奖每日渠道,购买,2025-02-26,3,266.0,18
20250428-20250501-4,非R,抽奖每日渠道,玩家付费,2025-04-29,1340,5358.0,2287
20250121-20250124-4,大R,抽奖每日渠道,玩家付费,2025-01-22,34,143.0,90
20250514-20250517-4,中R,抽奖每日渠道,引导奖励,2025-05-16,53,1264.0,207
20241219-20241222-4,超R,抽奖每日渠道,引导奖励,2024-12-20,4,80.0,13
20250104-20250107-4,非R,抽奖每日渠道,引导奖励,2025-01-06,164,2959.0,362
20250104-20250107-4,小R,抽奖每日渠道,玩家付费,2025-01-04,151,472.0,286
20250223-20250226-4,微R,抽奖每日渠道,玩家付费,2025-02-23,264,750.0,453
20250223-20250226-4,超R,抽奖每日渠道,购买,2025-02-23,3,98.0,4
20250203-20250206-4,大R,抽奖每日渠道,引导奖励,2025-02-05,23,749.0,114
20250428-20250501-4,大R,抽奖每日渠道,购买,2025-05-01,13,2630.0,114
20250223-20250226-4,非R,抽奖渠道,玩家付费,,1622,16500.0,9281
20250121-20250124-4,超R,pprid_reward_type,160_3,暗·织田信长UR(碎片),1,2.0,1
20250203-20250206-4,超R,pprid_reward_type,160_3,暗·织田信长UR(碎片),1,2.0,1
20250428-20250501-4,中R,pprid_reward_type,164_1,2024信物,90,180.0,90
20241219-20241222-4,小R,pprid_reward_type,164_1,抽奖自选包,29,145.0,29
20250104-20250107-4,大R,pprid_reward_type,164_2,暗·织田信长UR(碎片),3,6.0,3
20241219-20241222-4,大R,pprid_reward_type,164_2,阵石随机包（橙）,2,2.0,2
20250428-20250501-4,小R,pprid_reward_type,164_2,2024信物,5,30.0,5
20250514-20250517-4,中R,pprid_reward_type,164_2,橙色国宝自选包,1,1.0,1
20241219-20241222-4,未活跃,兑换信物金币消耗,未活跃,,34,131000.0,163
20250502-20250505-4,非R,兑换信物金币消耗,非R,,10,12.0,11
20241219-20241222-4,微R,兑换奖励内容,2024信物,,131,676000.0,749
20250214-20250218-5,大R,兑换奖励内容,2025元旦S3-S29赛季UR整卡自选,,4,18.0,6
20250502-20250505-4,中R,兑换奖励内容,佐竹义重UR(召唤卡),,1,5.0,1
20250502-20250505-4,非R,兑换奖励内容,红色策略装备随机箱,,1,1.0,1
20250328-20250331-4,中R,直购礼包礼包聚合2,中R,,50,21392.887900000052,310
20250325-20250328-4,未活跃,直购礼包礼包聚合2,未活跃,,1,1980.0,3
20250510-20250513-4,大R,直购礼包礼包聚合1,2025情人节-节日礼包12,,1,1229.6072,2
20250311-20250314-4,超R,直购礼包礼包聚合1,2025情人节-节日礼包6,,2,500.1792,4
20250311-20250314-4,超R,直购礼包礼包聚合1,2025情人节-巧克力礼包2,,3,1680.0,14
20250328-20250331-4,中R,直购礼包礼包聚合1,2025情人节-节日礼包8,,1,312.612,1
20250328-20250331-4,大R,直购礼包礼包聚合1,2025情人节-节日礼包6,,1,120.0,1
20250223-20250226-4,非R,直购礼包礼包聚合1,2024情人节信物礼包2,,1,600.0,5
20250514-20250517-4,中R,直购礼包礼包聚合1,2024情人节信物礼包2,,6,2340.5376,19
20250104-20250107-4,非R,直购礼包礼包聚合1,2024情人节信物礼包2,,1,960.0,8
20250409-20250411-3,小R,直购礼包礼包聚合1,2025情人节-节日礼包4,,1,62.5224,1
20250214-20250218-5,非R,抽奖每日渠道,玩家付费,2025-02-16,1,2.0,1
20250203-20250206-4,大R,抽奖每日渠道,购买,2025-02-06,10,1234.0,59
20250223-20250226-4,微R,抽奖每日渠道,引导奖励,2025-02-24,55,620.0,100
20250104-20250107-4,中R,抽奖每日渠道,引导奖励,2025-01-04,45,2858.0,370
20250203-20250206-4,中R,抽奖每日渠道,购买,2025-02-05,18,718.0,80
20250203-20250206-4,未活跃,抽奖每日渠道,引导奖励,2025-02-05,6,119.0,14
20250223-20250226-4,大R,抽奖每日渠道,购买,2025-02-23,8,790.0,33
20250514-20250517-4,小R,抽奖每日渠道,玩家付费,2025-05-17,155,757.0,326
20250121-20250124-4,微R,抽奖每日渠道,引导奖励,2025-01-24,101,1510.0,220
20250121-20250124-4,大R,抽奖渠道,购买,,10,2150.0,117
20250104-20250107-4,未活跃,抽奖渠道,购买,,2,126.0,11
20250203-20250206-4,未活跃,抽奖渠道,引导奖励,,22,934.0,118
20250325-20250328-4,超R,抽奖渠道,玩家付费,,17,277.0,126
20250325-20250328-4,中R,抽奖渠道,引导奖励,,113,5764.0,847
20250428-20250501-4,非R,抽奖渠道,玩家付费,,1568,21316.0,8792
20241127-20241201-5,未活跃,pprid_reward_type,164_1,抽奖自选包,21,105.0,21
20241127-20241201-5,未活跃,pprid_reward_type,164_1,阵石随机包（蓝）,4,4.0,4
20241127-20241201-5,大R,pprid_reward_type,160_2,2024信物,14,28.0,14
20241127-20241201-5,超R,pprid_reward_type,164_2,阵石随机包（橙）,1,1.0,1
20250121-20250124-4,微R,pprid_reward_type,160_2,2024信物,1,2.0,1
20250223-20250226-4,中R,pprid_reward_type,160_3,化境研习金色道具,13,195.0,13
20250428-20250501-4,非R,pprid_reward_type,160_1,UR招募令,125,125.0,125
20241219-20241222-4,中R,pprid_reward_type,164_2,2024信物,16,64.0,16
20250104-20250107-4,非R,pprid_reward_type,160_2,2024信物,2,4.0,2
20250104-20250107-4,大R,pprid_reward_type,164_2,阵石随机包（橙）,3,3.0,3
20250104-20250107-4,大R,pprid_reward_type,164_2,2024信物,6,24.0,6
20250104-20250107-4,大R,pprid_reward_type,164_3,暗·织田信长UR(碎片),2,8.0,2
20250428-20250501-4,小R,pprid_reward_type,164_1,家督印（战旗征集道具）,12,12.0,12
20250325-20250328-4,超R,pprid_reward_type,164_3,2024信物,7,56.0,7
20250514-20250517-4,小R,pprid_reward_type,164_1,家督印（战旗征集道具）,14,14.0,14
20250428-20250501-4,微R,pprid_reward_type,164_1,UR招募令,5,5.0,5
20250514-20250517-4,微R,pprid_reward_type,160_3,2024信物,1,6.0,1
20250121-20250124-4,非R,pprid_reward_type,164_2,2024信物,1,4.0,1
20250514-20250517-4,微R,兑换奖励内容,2024信物,,77,238500.0,279
20250514-20250517-4,非R,兑换奖励内容,2024信物,,298,845000.0,966
20250121-20250124-4,超R,兑换奖励内容,2024信物,,10,108000.0,142
20250416-20250419-4,中R,兑换奖励内容,鸣灵石,,3,5.0,5
20250214-20250218-5,中R,兑换奖励内容,联动-吕布UR(召唤卡),,1,4.0,1
20250311-20250314-4,超R,兑换奖励内容,联动-望月千代女UR(召唤卡),,1,8.0,2
20241127-20241201-5,未活跃,直购礼包礼包聚合1,2024情人节信物礼包2,,2,730.0896,6
20250311-20250314-4,超R,直购礼包礼包聚合1,2025情人节稀有礼包4.99-300金币,,9,550.0896,9
20250328-20250331-4,超R,直购礼包礼包聚合1,2025情人节-节日礼包9,,5,5144.4108,8
20250416-20250419-4,大R,直购礼包礼包聚合1,2025情人节-节日礼包8,,1,640.0,2
20250325-20250328-4,大R,直购礼包礼包聚合1,2025情人节史诗礼包19.99-600金币,,5,615.1343999999999,5
20250325-20250328-4,中R,直购礼包礼包聚合1,2025情人节-节日礼包7,,1,125.0448,1
20250325-20250328-4,超R,直购礼包礼包聚合1,2025情人节-节日礼包1,,1,32.0,2
20250214-20250218-5,中R,直购礼包礼包聚合1,2025情人节-节日礼包1,,16,438.05376,27
20250409-20250411-3,超R,直购礼包礼包聚合1,2025情人节-节日礼包9,,6,6898.428800000001,11
20250325-20250328-4,中R,直购礼包礼包聚合1,2024情人节史诗礼包19.99-600金币,,22,2700.5376,22
20250311-20250314-4,大R,直购礼包礼包聚合1,2025情人节-巧克力礼包4,,2,240.0,4
20250428-20250501-4,大R,直购礼包礼包聚合1,2024情人节稀有礼包4.99-320金币(新,,20,651.1978000000001,20
20250223-20250226-4,微R,直购礼包礼包聚合1,2024情人节史诗礼包19.99-600金币,,1,125.0448,1
20250428-20250501-4,中R,直购礼包礼包聚合1,2024情人节信物礼包4,,1,60.0,1
20250223-20250226-4,非R,直购礼包礼包聚合1,2024情人节稀有礼包4.99-320金币(新,,1,32.0,1
20250409-20250411-3,小R,直购礼包礼包聚合1,2025情人节-巧克力礼包1,,1,64.0,2
20250514-20250517-4,小R,抽奖每日渠道,购买,2025-05-14,2,36.0,6
20250104-20250107-4,中R,抽奖每日渠道,引导奖励,2025-01-05,48,1717.0,239
20250428-20250501-4,超R,抽奖每日渠道,引导奖励,2025-04-30,8,150.0,30
20250325-20250328-4,未活跃,抽奖每日渠道,引导奖励,2025-03-25,1,4.0,1
20250428-20250501-4,中R,抽奖每日渠道,玩家付费,2025-04-28,134,596.0,282
20250428-20250501-4,微R,抽奖每日渠道,引导奖励,2025-05-01,115,1080.0,212
20241219-20241222-4,超R,抽奖渠道,购买,,6,2840.0,79
20250514-20250517-4,非R,抽奖渠道,玩家付费,,1545,20511.0,8210
20241127-20241201-5,微R,pprid_reward_type,160_1,抽奖自选包,213,213.0,213
20241127-20241201-5,小R,pprid_reward_type,160_2,2024信物,5,10.0,5
20241127-20241201-5,超R,pprid_reward_type,164_2,暗·织田信长UR(碎片),2,4.0,2
20241127-20241201-5,超R,pprid_reward_type,160_2,2024信物,5,10.0,5
20250121-20250124-4,大R,pprid_reward_type,160_3,暗·织田信长UR(碎片),2,4.0,2
20250325-20250328-4,中R,pprid_reward_type,160_3,2024信物,13,78.0,13
20250223-20250226-4,微R,pprid_reward_type,160_3,2024信物,1,6.0,1
20250223-20250226-4,超R,pprid_reward_type,164_3,非赛SSR+武将碎片自选,1,20.0,1
20250514-20250517-4,中R,pprid_reward_type,160_2,2024信物,16,64.0,16
20250514-20250517-4,大R,pprid_reward_type,160_1,2024信物,25,50.0,25
20250428-20250501-4,中R,pprid_reward_type,160_2,铁锭（装备饰品和改造道具）,2,2000.0,2
20250328-20250331-4,小R,兑换信物金币消耗,小R,,9,13.0,9
20241219-20241222-4,未活跃,兑换奖励内容,2024信物,,34,131000.0,163
20250409-20250411-3,非R,兑换奖励内容,5阶攻击符文自选箱,,2,2.0,2
20250203-20250206-4,超R,直购礼包礼包聚合2,超R,,10,28874.707199999997,115
20250502-20250505-4,大R,直购礼包礼包聚合1,2025情人节-节日礼包12,,6,3824.4107999999997,6
20250510-20250513-4,小R,直购礼包礼包聚合1,2025情人节-节日礼包1,,1,32.0,2
20250311-20250314-4,非R,直购礼包礼包聚合1,2025情人节-节日礼包3,,3,203.1978,6
20250311-20250314-4,超R,直购礼包礼包聚合1,2025情人节-节日礼包8,,3,3688.8216,6
20250311-20250314-4,小R,直购礼包礼包聚合1,2025情人节-巧克力礼包1,,3,969.3315000000001,30
20250328-20250331-4,中R,直购礼包礼包聚合1,2025情人节-巧克力礼包1,,8,3451.7216000000008,106
20250328-20250331-4,大R,直购礼包礼包聚合1,2025情人节稀有礼包4.99-300金币,,16,975.1343999999998,16
20250416-20250419-4,大R,直购礼包礼包聚合1,2025情人节-节日礼包2,,12,1091.7326,34
20250214-20250218-5,非R,直购礼包礼包聚合1,2025情人节-节日礼包4,,2,375.13439999999997,6
20250214-20250218-5,非R,直购礼包礼包聚合1,2025情人节-巧克力礼包1,,2,321.8663,10
20250409-20250411-3,中R,直购礼包礼包聚合1,2025情人节-节日礼包2,,8,662.3956000000002,20
20250409-20250411-3,大R,直购礼包礼包聚合1,2025情人节-巧克力礼包2,,5,3245.0448,27
20250325-20250328-4,小R,直购礼包礼包聚合1,2024情人节稀有礼包4.99-320金币(新,,7,235.1978,7
20250203-20250206-4,非R,直购礼包礼包聚合1,2024情人节稀有礼包4.99-300金币,,1,60.0,1
20241219-20241222-4,未活跃,直购礼包礼包聚合1,2024情人节信物礼包1,,1,33.8663,1
20250203-20250206-4,小R,抽奖每日渠道,玩家付费,2025-02-04,151,532.0,311
20250203-20250206-4,中R,抽奖每日渠道,引导奖励,2025-02-04,38,1848.0,254
20250428-20250501-4,大R,抽奖每日渠道,购买,2025-04-29,14,1384.0,75
20250428-20250501-4,超R,抽奖每日渠道,购买,2025-04-29,7,2250.0,54
20250325-20250328-4,小R,抽奖每日渠道,购买,2025-03-26,8,542.0,27
20241127-20241201-5,中R,抽奖每日渠道,玩家付费,2024-11-27,134,454.0,272
20250514-20250517-4,小R,抽奖每日渠道,玩家付费,2025-05-16,149,676.0,293
20241219-20241222-4,未活跃,抽奖每日渠道,玩家付费,2024-12-20,91,258.0,142
20241219-20241222-4,大R,抽奖每日渠道,引导奖励,2024-12-20,19,1124.0,153
20250121-20250124-4,未活跃,抽奖每日渠道,购买,2025-01-21,1,30.0,5
20241219-20241222-4,非R,抽奖每日渠道,玩家付费,2024-12-22,1431,4695.0,2597
20241219-20241222-4,未活跃,抽奖每日渠道,购买,2024-12-22,1,22.0,2
20250203-20250206-4,未活跃,抽奖每日渠道,玩家付费,2025-02-05,66,206.0,107
20250428-20250501-4,超R,抽奖每日渠道,购买,2025-05-01,7,982.0,36
20241127-20241201-5,小R,抽奖每日渠道,购买,2024-11-29,1,30.0,5
20250104-20250107-4,小R,抽奖每日渠道,玩家付费,2025-01-07,155,570.0,341
20250104-20250107-4,超R,抽奖每日渠道,引导奖励,2025-01-07,11,341.0,70
20250104-20250107-4,小R,抽奖每日渠道,引导奖励,2025-01-07,83,1090.0,183
20250121-20250124-4,超R,抽奖渠道,引导奖励,,13,1185.0,187
20250104-20250107-4,非R,抽奖渠道,引导奖励,,557,14964.0,1900
20241219-20241222-4,非R,抽奖渠道,玩家付费,,1603,15996.0,8951
20250325-20250328-4,中R,抽奖渠道,玩家付费,,146,2079.0,995
20250325-20250328-4,大R,抽奖渠道,玩家付费,,34,557.0,277
20250428-20250501-4,非R,抽奖渠道,引导奖励,,733,12774.0,2118
20241127-20241201-5,中R,pprid_reward_type,164_1,抽奖自选包,86,430.0,86
20250428-20250501-4,微R,pprid_reward_type,160_1,家督印（战旗征集道具）,73,73.0,73
20250428-20250501-4,超R,pprid_reward_type,160_2,赤玉,2,2000.0,2
20250203-20250206-4,中R,pprid_reward_type,164_1,抽奖自选包,45,225.0,45
20250203-20250206-4,非R,pprid_reward_type,160_2,2024信物,1,2.0,1
20250514-20250517-4,小R,pprid_reward_type,160_2,2024信物,2,8.0,2
20250121-20250124-4,未活跃,pprid_reward_type,164_1,抽奖自选包,3,15.0,3
20250514-20250517-4,中R,pprid_reward_type,160_1,UR招募令,2,2.0,2
20250223-20250226-4,大R,pprid_reward_type,164_2,2024信物,16,96.0,16
20241219-20241222-4,超R,pprid_reward_type,164_2,2024信物,2,8.0,2
20241219-20241222-4,超R,pprid_reward_type,164_3,暗·织田信长UR(碎片),1,4.0,1
20250325-20250328-4,小R,pprid_reward_type,160_3,化境研习金色道具,1,15.0,1
20250325-20250328-4,大R,pprid_reward_type,160_3,试金石,1,20.0,1
20250203-20250206-4,小R,pprid_reward_type,160_2,2024信物,2,4.0,2
20250409-20250411-3,超R,兑换奖励内容,联动-望月千代女UR(召唤卡),,2,8.0,2
20250214-20250218-5,超R,兑换奖励内容,联动-本多忠胜UR(召唤卡),,1,20.0,5
20250502-20250505-4,超R,兑换奖励内容,红色物理装备随机箱,,3,5.0,5
20250514-20250517-4,未活跃,兑换奖励内容,2024信物,,2,8500.0,9
20250416-20250419-4,超R,兑换奖励内容,S28柿崎景家UR,,1,3.0,1
20250416-20250419-4,非R,兑换奖励内容,鸣灵石,,1,1.0,1
20241127-20241201-5,大R,直购礼包礼包聚合1,2024情人节信物礼包2,,8,1965.4031999999993,16
20250311-20250314-4,大R,直购礼包礼包聚合1,2025情人节稀有礼包4.99-300金币,,20,1217.6568,20
20250311-20250314-4,中R,直购礼包礼包聚合1,2025情人节-巧克力礼包2,,7,4335.134399999999,36
20250514-20250517-4,超R,直购礼包礼包聚合1,2024情人节稀有礼包4.99-320金币(新,,9,293.5989,9
20250514-20250517-4,超R,直购礼包礼包聚合1,2024情人节信物礼包2,,6,3615.1344,30
20241127-20241201-5,大R,直购礼包礼包聚合1,2024情人节信物礼包4,,1,62.5224,1
20250325-20250328-4,中R,直购礼包礼包聚合1,2025情人节-节日礼包2,,17,1093.326,33
20250328-20250331-4,微R,直购礼包礼包聚合1,2025情人节-节日礼包4,,1,62.5224,1
20250214-20250218-5,微R,直购礼包礼包聚合1,2025情人节稀有礼包4.99-300金币,,8,500.1792,8
20250203-20250206-4,未活跃,直购礼包礼包聚合1,2024情人节信物礼包3,,1,614.8036,1
20250325-20250328-4,大R,直购礼包礼包聚合1,2024情人节稀有礼包4.99-320金币(新,,18,587.1978,18
20250502-20250505-4,超R,直购礼包礼包聚合1,2025情人节-巧克力礼包5,,1,4918.428800000001,8
20241219-20241222-4,小R,直购礼包礼包聚合1,2024情人节信物礼包3,,3,1844.4107999999999,3
20241127-20241201-5,微R,抽奖每日渠道,购买,2024-12-01,1,78.0,8
20250223-20250226-4,小R,抽奖每日渠道,引导奖励,2025-02-25,54,394.0,76
20250121-20250124-4,小R,抽奖每日渠道,引导奖励,2025-01-22,31,872.0,95
20250203-20250206-4,未活跃,抽奖每日渠道,引导奖励,2025-02-03,7,304.0,37
20241219-20241222-4,大R,抽奖每日渠道,购买,2024-12-22,11,2062.0,63
20241219-20241222-4,非R,抽奖每日渠道,购买,2024-12-22,3,146.0,16
20250104-20250107-4,非R,抽奖每日渠道,购买,2025-01-04,2,460.0,15
20250104-20250107-4,非R,抽奖每日渠道,购买,2025-01-06,2,140.0,15
20250203-20250206-4,中R,抽奖每日渠道,购买,2025-02-04,17,612.0,78
20250203-20250206-4,小R,抽奖每日渠道,玩家付费,2025-02-06,154,585.0,336
20241219-20241222-4,非R,抽奖每日渠道,玩家付费,2024-12-21,1386,4142.0,2339
20241127-20241201-5,中R,抽奖每日渠道,玩家付费,2024-11-29,136,540.0,316
20241127-20241201-5,大R,抽奖每日渠道,购买,2024-11-29,5,446.0,25
20250514-20250517-4,大R,抽奖渠道,玩家付费,,34,635.0,285
20241219-20241222-4,未活跃,抽奖渠道,引导奖励,,40,1258.0,175
20250428-20250501-4,小R,抽奖渠道,购买,,9,734.0,72
20250104-20250107-4,超R,抽奖渠道,购买,,9,4960.0,119
20250428-20250501-4,非R,pprid_reward_type,160_3,2024信物,1,6.0,1
20250428-20250501-4,大R,pprid_reward_type,160_3,化境研习金色道具,8,120.0,8
20250428-20250501-4,微R,pprid_reward_type,160_1,S36招募令,11,11.0,11
20250203-20250206-4,中R,pprid_reward_type,164_3,2024信物,12,120.0,12
20250514-20250517-4,中R,pprid_reward_type,164_1,家督印（战旗征集道具）,10,10.0,10
20250223-20250226-4,超R,pprid_reward_type,160_1,UR招募令,1,1.0,1
20250104-20250107-4,中R,pprid_reward_type,164_2,2024信物,19,76.0,19
20250325-20250328-4,超R,pprid_reward_type,160_2,铁锭（装备饰品和改造道具）,1,1000.0,1
20250203-20250206-4,中R,pprid_reward_type,164_1,阵石随机包（蓝）,3,3.0,3
20250203-20250206-4,大R,pprid_reward_type,164_3,阵石随机包（橙）,1,3.0,1
