date,act_tag,role_id,vip_level,level,pay_tag,is_pay,money,web_money,money_rmb,webmoney_rmb,core_add,core_cost,core_end,sincetimes_add,sincetimes_cost,sincetimes_end,act_rmb,bp_rmb,item_cost,item_add,summon_count,summon_21602,summon_21603,item_tag,summon_wau,summon21602_wau,summon21603_wau,actrmb_wau,bprmb_wau,dau,wau
2025-02-23,20250223-20250226-4,13907104541647,2,104,非R,0,,,,,720.0,15.0,130433,,,1.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,13907104541647,2,104,非R,0,,,,,60.0,,130493,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,13907104541647,2,104,非R,0,,,,,160.0,,130653,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,13907104541647,2,104,非R,0,,,,,260.0,,130913,,,1.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,13941464502966,3,109,非R,0,,,,,920.0,1300.0,9428,,,1.0,,,,,,,,"[1,20)",1.0,,1.0,,,1,1.0
2025-01-22,20250121-20250124-4,13941464502966,3,109,非R,0,,,,,950.0,1300.0,9078,,,1.0,,,,2.0,,,,"[1,20)",,,,,,1,
2025-01-23,20250121-20250124-4,13941464502966,3,109,非R,0,,,,,1170.0,940.0,9308,,,1.0,,,6.0,4.0,3.0,,3.0,"[1,20)",,,,,,1,
2025-01-24,20250121-20250124-4,13941464502966,3,109,非R,0,,,,,2620.0,300.0,11628,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,14001593802254,0,102,非R,0,,,,,420.0,,28387,,,21.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,14001593802254,0,102,非R,0,,,,,320.0,,28707,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,14001593802254,0,102,非R,0,,,,,320.0,,29027,,,21.0,,,,2.0,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,14001593802254,0,102,非R,0,,,,,220.0,,29247,,,21.0,,,2.0,,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,14048838355515,1,114,非R,0,,,,,420.0,495.0,8434,,,17.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,14048838355515,1,114,非R,0,,,,,160.0,,8594,,,17.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,14048838355515,1,114,非R,0,,,,,460.0,,9054,,,17.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,14048838355515,1,114,非R,0,,,,,360.0,,9414,,,17.0,,,,,,,,[0],,,,,,1,
2025-01-10,20250110-20250113-4,14053133382977,0,113,非R,0,,,,,760.0,,4251,,,21.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-11,20250110-20250113-4,14053133382977,0,113,非R,0,,,,,680.0,1000.0,3931,,,21.0,,,10.0,10.0,5.0,5.0,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,14053133382977,0,113,非R,0,,,,,810.0,1000.0,3741,,,21.0,,,12.0,12.0,6.0,6.0,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,14053133382977,0,113,非R,0,,,,,1380.0,2000.0,3121,,,21.0,,,10.0,10.0,5.0,5.0,,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,14087493003901,1,116,非R,0,,,,,160.0,,22288,,,5.0,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,14087493003901,1,116,非R,0,,,,,670.0,125.0,22833,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-12,20250110-20250113-4,14087493003901,1,116,非R,0,,,,,1210.0,,24043,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-13,20250110-20250113-4,14087493003901,1,116,非R,0,,,,,1765.0,125.0,25683,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-21,20250121-20250124-4,14173392349584,0,102,非R,0,,,,,330.0,,329943,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,14173392349584,0,102,非R,0,,,,,130.0,,330073,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,14173392349584,0,102,非R,0,,,,,330.0,,330403,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,14173392349584,0,102,非R,0,,,,,530.0,,330933,,,21.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,14203457331093,10,117,非R,0,,,,,820.0,,4757,,,1.0,,,,,,,,[0],,,,,,1,1.0
2025-02-24,20250223-20250226-4,14203457331093,10,117,非R,0,,,,,1720.0,75.0,6402,,,1.0,,,,,,,,[0],,,,,,1,
2025-02-25,20250223-20250226-4,14203457331093,10,117,非R,0,,,,,500.0,250.0,6652,,,1.0,,,,,,,,[0],,,,,,1,
2025-02-26,20250223-20250226-4,14203457331093,10,117,非R,0,,,,,195.0,,6847,,,1.0,,,,,,,,[0],,,,,,1,
2025-02-26,20250223-20250226-4,14315126527953,0,26,未活跃,0,,,,,,,726,,,,,,,,,,,[0],,,,,,1,1.0
2025-02-23,20250223-20250226-4,14353781134996,1,128,非R,0,,,,,1605.0,1500.0,3652,,,1.0,,,10.0,10.0,5.0,5.0,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,14353781134996,1,128,非R,0,,,,,1330.0,475.0,4507,,,1.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,14353781134996,1,128,非R,0,,,,,1550.0,525.0,5532,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,14353781134996,1,128,非R,0,,,,,1440.0,675.0,6297,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,14375255805026,0,95,非R,0,,,,,460.0,,274487,,,21.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-11,20250110-20250113-4,14375255805026,0,96,非R,0,,,,,20.0,,274507,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,14375255805026,0,96,非R,0,,,,,420.0,,274927,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,14375255805026,0,96,非R,0,,,,,460.0,,275387,,,21.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,14396730624369,12,124,非R,0,,,,,2520.0,75.0,57261,,,5.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,14396730624369,12,124,非R,0,,,,,920.0,325.0,57856,,,5.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,14396730624369,12,124,非R,0,,,,,920.0,100.0,58676,,,5.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,14396730624369,12,124,非R,0,,,,,920.0,350.0,59246,,,5.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-11,20250110-20250113-4,14435385261493,13,121,非R,0,,,,,2080.0,1200.0,33326,,,,,,,,,,,[0],,,,,,1,1.0
2025-02-23,20250223-20250226-4,14435385452476,1,104,非R,0,,,,,1120.0,325.0,16610,,,1.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,14435385452476,1,104,非R,0,,,,,1005.0,225.0,17390,,,1.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,14435385452476,1,104,非R,0,,,,,920.0,25.0,18285,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,14435385452476,1,104,非R,0,,,,,1105.0,425.0,18965,,,1.0,,,4.0,4.0,2.0,2.0,,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,14448270574280,0,98,非R,0,,,,,370.0,1000.0,117,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,14448270574280,0,98,非R,0,,,,,470.0,,587,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-12,20250110-20250113-4,14448270574280,0,98,非R,0,,,,,1305.0,1000.0,892,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-13,20250110-20250113-4,14448270574280,0,98,非R,0,,,,,720.0,,1612,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-21,20250121-20250124-4,14448270574280,0,99,非R,0,,,,,720.0,,807,,,21.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-22,20250121-20250124-4,14448270574280,0,99,非R,0,,,,,200.0,,1007,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-23,20250121-20250124-4,14448270574280,0,99,非R,0,,,,,1275.0,1450.0,832,,,21.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-24,20250121-20250124-4,14448270574280,0,99,非R,0,,,,,1920.0,1025.0,1727,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,14478334895246,0,125,非R,0,,,,,1020.0,250.0,20812,,,21.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-22,20250121-20250124-4,14478334895246,0,125,非R,0,,,,,1770.0,100.0,22482,,,21.0,,,,2.0,,,,"[1,20)",,,,,,1,
2025-01-23,20250121-20250124-4,14478334895246,0,125,非R,0,,,,,1370.0,,23852,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-24,20250121-20250124-4,14478334895246,0,125,非R,0,,,,,2620.0,125.0,26347,,,21.0,,,6.0,4.0,3.0,3.0,,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,14482629867952,14,130,小R,0,,,,,1755.0,4850.0,44557,,,5.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,14482629867952,14,130,小R,0,,,,,1155.0,100.0,45612,,,5.0,,,,2.0,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,14482629867952,14,130,小R,0,,,,,1755.0,325.0,47042,,,5.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,14482629867952,14,130,小R,0,,,,,1405.0,50.0,48397,,,5.0,,,6.0,4.0,3.0,3.0,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,14551349344253,15,124,非R,0,,,,,320.0,420.0,3939,,,5.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,14551349344253,15,124,非R,0,,,,,320.0,420.0,3839,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,14551349344253,15,124,非R,0,,,,,990.0,420.0,4409,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,14551349344253,15,124,非R,0,,,,,1670.0,520.0,5559,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-10,20250110-20250113-4,14632953799600,0,85,非R,0,,,,,220.0,,243032,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,14632953799600,0,85,非R,0,,,,,120.0,,243152,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-12,20250110-20250113-4,14632953799600,0,85,非R,0,,,,,420.0,,243572,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-13,20250110-20250113-4,14632953799600,0,85,非R,0,,,,,420.0,,243992,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-21,20250121-20250124-4,14632953799600,0,85,非R,0,,,,,120.0,,245152,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,14632953799600,0,85,非R,0,,,,,120.0,,245272,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,14632953799600,0,85,非R,0,,,,,220.0,,245492,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,14632953799600,0,85,非R,0,,,,,420.0,,245912,,,21.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,14744623141277,0,122,非R,0,,,,,1220.0,2000.0,508,,,1.0,,,20.0,20.0,10.0,,10.0,"[20,60)",1.0,,1.0,,,1,1.0
2025-02-24,20250223-20250226-4,14744623141277,0,122,非R,0,,,,,920.0,1000.0,428,,,1.0,,,12.0,12.0,6.0,,6.0,"[20,60)",,,,,,1,
2025-02-25,20250223-20250226-4,14744623141277,0,122,非R,0,,,,,720.0,1025.0,123,,,1.0,,,10.0,10.0,5.0,,5.0,"[20,60)",,,,,,1,
2025-02-26,20250223-20250226-4,14744623141277,0,122,非R,0,,,,,405.0,,528,,,1.0,,,4.0,4.0,2.0,,2.0,"[20,60)",,,,,,1,
2025-01-10,20250110-20250113-4,14770392611241,15,127,非R,0,,,,,1590.0,325.0,60486,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,14770392611241,15,127,非R,0,,,,,2030.0,100.0,62416,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-12,20250110-20250113-4,14770392611241,15,127,非R,0,,,,,520.0,350.0,62586,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-13,20250110-20250113-4,14770392611241,15,127,非R,0,,,,,1195.0,25.0,63756,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-10,20250110-20250113-4,14809047491867,10,119,非R,0,,,,,660.0,,15126,,,3.0,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,14809047491867,10,119,非R,0,,,,,820.0,,15946,,,3.0,,,,,,,,[0],,,,,,1,
2025-01-12,20250110-20250113-4,14809047491867,10,119,非R,0,,,,,520.0,1000.0,15466,,,3.0,,,,,,,,[0],,,,,,1,
2025-01-13,20250110-20250113-4,14809047491867,10,119,非R,0,,,,,800.0,75.0,16191,,,3.0,,,,,,,,[0],,,,,,1,
2025-01-21,20250121-20250124-4,14834817107389,10,125,非R,0,,,,,900.0,1560.0,5686,,,21.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-22,20250121-20250124-4,14834817107389,10,125,非R,0,,,,,1170.0,710.0,6146,,,21.0,,,,2.0,,,,"[1,20)",,,,,,1,
2025-01-23,20250121-20250124-4,14834817107389,10,125,非R,0,,,,,1270.0,1660.0,5756,,,21.0,,,,4.0,,,,"[1,20)",,,,,,1,
2025-01-24,20250121-20250124-4,14834817107389,10,125,非R,0,,,,,2770.0,2320.0,6206,,,21.0,,,6.0,,3.0,3.0,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,14856292308923,1,123,非R,0,,,,,320.0,324.0,260,,,1.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,14856292308923,1,123,非R,0,,,,,635.0,,895,,,1.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,14856292308923,1,123,非R,0,,,,,1860.0,540.0,2215,,,1.0,,,,,,,,[0],,,,,,1,
2025-01-10,20250110-20250113-4,14886356896536,11,123,非R,0,,,,,860.0,200.0,4763,,,3.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-11,20250110-20250113-4,14886356896536,11,123,非R,0,,,,,1235.0,150.0,5848,,,3.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,14886356896536,11,123,非R,0,,,,,1360.0,4575.0,2633,,,3.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,14886356896536,11,123,非R,0,,,,,1360.0,50.0,3943,,,3.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,14886356896536,11,124,非R,0,,,,,1160.0,100.0,3448,,,3.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,14886356896536,11,124,非R,0,,,,,760.0,50.0,4158,,,3.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,14886356896536,11,124,非R,0,,,,,860.0,2325.0,2693,,,3.0,,,22.0,22.0,11.0,11.0,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,14886356896536,11,124,非R,0,,,,,660.0,225.0,3128,,,3.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,14912126868186,1,123,非R,0,,,,,1610.0,125.0,151098,,,21.0,,,,,,,,"[1,20)",1.0,,1.0,,,1,1.0
2025-02-24,20250223-20250226-4,14912126868186,1,123,非R,0,,,,,1455.0,,152553,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,14912126868186,1,123,非R,0,,,,,335.0,2425.0,150463,,,21.0,,,2.0,2.0,1.0,,1.0,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,14912126868186,1,123,非R,0,,,,,1530.0,75.0,151918,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,14920716690739,0,112,非R,0,,,,,570.0,1025.0,140845,,,,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,14920716690739,0,112,非R,0,,,,,1560.0,1100.0,141305,,,,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,14920716690739,0,112,非R,0,,,,,160.0,1000.0,140465,,,,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,14920716690739,0,112,非R,0,,,,,1100.0,1125.0,140440,,,,,,,,,,,[0],,,,,,1,
2025-01-21,20250121-20250124-4,14929306450020,15,129,中R,0,,,,,1120.0,102.0,2611,,,3.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,14929306450020,15,129,中R,0,,,,,770.0,475.0,2906,,,3.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,14929306450020,15,129,中R,0,,,,,2050.0,125.0,4831,,,3.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,14929306450020,15,129,中R,0,,,,,3120.0,225.0,7726,,,3.0,,,,,,,,[0],,,,,,1,
2025-01-10,20250110-20250113-4,15010910765884,11,123,非R,0,,,,,720.0,400.0,44401,,,1.0,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,15010910765884,11,123,非R,0,,,,,1845.0,20.0,46226,,,1.0,,,,,,,,[0],,,,,,1,
2025-01-12,20250110-20250113-4,15010910765884,11,123,非R,0,,,,,810.0,1210.0,45826,,,1.0,,,,,,,,[0],,,,,,1,
2025-01-13,20250110-20250113-4,15010910765884,11,123,非R,0,,,,,560.0,,46386,,,1.0,,,,,,,,[0],,,,,,1,
2025-01-10,20250110-20250113-4,15075335363888,14,129,小R,0,,,,,1305.0,2000.0,7087,,,0.0,,,20.0,20.0,10.0,10.0,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-11,20250110-20250113-4,15075335363888,14,129,小R,0,,,,,805.0,1300.0,6592,,,0.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,15075335363888,14,129,小R,0,,,,,1105.0,3000.0,4697,,,0.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,15075335363888,14,129,小R,0,,,,,1330.0,2300.0,3727,,,0.0,,,4.0,4.0,2.0,2.0,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,15113990115593,0,93,非R,0,,,,,120.0,,173413,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,15113990115593,0,93,非R,0,,,,,20.0,,173433,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,15113990115593,0,93,非R,0,,,,,320.0,,173753,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,15113990115593,0,93,非R,0,,,,,420.0,,174173,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-21,20250121-20250124-4,15118285031662,10,116,微R,0,,,,,760.0,1300.0,19490,,,13.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,15118285031662,10,116,微R,0,,,,,1160.0,1700.0,18950,,,13.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,15118285031662,10,116,微R,0,,,,,1160.0,1275.0,18835,,,13.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,15118285031662,10,116,微R,0,,,,,1260.0,1475.0,18620,,,13.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,15148350071276,0,128,非R,0,,,,,1020.0,50.0,222285,,,21.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,15148350071276,0,128,非R,0,,,,,1020.0,200.0,223105,,,21.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,15148350071276,0,128,非R,0,,,,,1320.0,275.0,224150,,,21.0,,,4.0,4.0,2.0,2.0,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,15148350071276,0,128,非R,0,,,,,1000.0,75.0,225075,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,15195594676113,0,117,非R,0,,,,,1420.0,600.0,86917,,,21.0,,,6.0,6.0,3.0,,3.0,"[1,20)",1.0,,1.0,,,1,1.0
2025-02-24,20250223-20250226-4,15195594676113,0,117,非R,0,,,,,1305.0,675.0,87547,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,15195594676113,0,117,非R,0,,,,,1490.0,550.0,88487,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,15195594676113,0,117,非R,0,,,,,1000.0,700.0,88787,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-11,20250110-20250113-4,15225659275632,12,118,非R,0,,,,,1620.0,2742.0,854,,,3.0,,,2.0,2.0,1.0,1.0,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-12,20250110-20250113-4,15225659275632,12,119,非R,0,,,,,810.0,1450.0,214,,,3.0,,,4.0,4.0,2.0,2.0,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,15225659275632,12,119,非R,0,,,,,795.0,,1009,,,3.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,15229954570343,12,126,非R,0,,,,,2950.0,400.0,6693,,,7.0,,,2.0,2.0,1.0,1.0,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-22,20250121-20250124-4,15229954570343,12,126,非R,0,,,,,1140.0,100.0,7733,,,7.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-23,20250121-20250124-4,15229954570343,12,126,非R,0,,,,,1690.0,200.0,9223,,,7.0,,,4.0,4.0,2.0,2.0,,"[1,20)",,,,,,1,
2025-01-24,20250121-20250124-4,15229954570343,12,126,非R,0,,,,,520.0,100.0,9643,,,7.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,15260018941847,11,130,小R,0,,,,,1205.0,216.0,2714,,,1.0,,,2.0,2.0,1.0,,1.0,"[1,20)",1.0,,1.0,,,1,1.0
2025-02-24,20250223-20250226-4,15260018941847,11,130,小R,0,,,,,525.0,52.0,3187,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,15260018941847,11,130,小R,0,,,,,1025.0,10.0,4202,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,15260018941847,11,130,小R,0,,,,,655.0,700.0,4157,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,15298673982258,11,125,微R,0,,,,,580.0,1025.0,798,,,0.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,15298673982258,11,125,微R,0,,,,,1570.0,1000.0,1363,,,0.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,15298673982258,11,125,微R,0,,,,,1220.0,1030.0,1553,,,0.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,15298673982258,11,125,微R,0,,,,,2570.0,1010.0,3113,,,0.0,,,,,,,,[0],,,,,,1,
2025-01-10,20250110-20250113-4,15337328318439,9,120,小R,0,,,,,2090.0,14500.0,2169,,,1.0,,,,,,,,"[1,20)",1.0,1.0,1.0,,,1,1.0
2025-01-11,20250110-20250113-4,15337328318439,9,120,小R,0,,,,,655.0,,2824,,,1.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,15337328318439,9,120,小R,1,7600.00,,395.97520000,,1070.0,2000.0,1894,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,15337328318439,9,120,小R,0,,,,,1120.0,,3014,,,1.0,,,4.0,4.0,2.0,,2.0,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,15354508148839,10,127,微R,0,,,,,1605.0,225.0,137922,,,3.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,15354508148839,10,127,微R,0,,,,,1520.0,860.0,138582,,,3.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,15354508148839,10,127,微R,0,,,,,1420.0,8450.0,131552,,,3.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,15354508148839,10,127,微R,0,,,,,3320.0,200.0,134672,,,3.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,15371688125420,9,121,微R,0,,,,,610.0,2000.0,11893,,,0.0,,,,,,,,[0],,,,,,1,1.0
2025-02-24,20250223-20250226-4,15371688125420,9,121,微R,0,,,,,760.0,,12653,,,0.0,,,,,,,,[0],,,,,,1,
2025-02-25,20250223-20250226-4,15371688125420,9,121,微R,0,,,,,1060.0,1000.0,12713,,,0.0,,,,,,,,[0],,,,,,1,
2025-02-26,20250223-20250226-4,15371688125420,9,121,微R,0,,,,,610.0,,13323,,,0.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,15380278017253,14,122,非R,0,,,,,860.0,1000.0,743,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-02-25,20250223-20250226-4,15380278017253,14,122,非R,0,,,,,1370.0,500.0,1613,,,21.0,,,,,,,,[0],,,,,,1,
2025-02-26,20250223-20250226-4,15380278017253,14,122,非R,0,,,,,235.0,,1848,,,21.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,15500537251435,1,129,非R,0,,,,,1060.0,1485.0,1303,,,1.0,,,,,,,,"[1,20)",1.0,1.0,1.0,,,1,1.0
2025-02-24,20250223-20250226-4,15500537251435,1,129,非R,0,,,,,860.0,1410.0,753,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,15500537251435,1,129,非R,0,,,,,920.0,460.0,1213,,,1.0,,,4.0,4.0,2.0,1.0,1.0,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,15500537251435,1,129,非R,0,,,,,845.0,460.0,1598,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,15513422148361,11,124,非R,0,,,,,1125.0,75.0,22706,,,5.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-11,20250110-20250113-4,15513422148361,11,124,非R,0,,,,,660.0,50.0,23316,,,5.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,15513422148361,11,124,非R,0,,,,,1395.0,2000.0,22711,,,5.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,15513422148361,11,124,非R,0,,,,,1620.0,25.0,24306,,,5.0,,,,,,,,"[1,20)",,,,,,1,
